ID	Name	Average User Rating
895726517	GREG - A Mathematical Puzzle Game To Train Your Brain Skills	4.5
895889968	Quackapult	
895913573	"""Papa's Wingeria HD"""	4.5
896086289	Cut The Ice Blocks With Three Slices	4.0
896086548	Cut Ice Blocks With Three Slices Pro	5.0
896251878	Spill Zone	5.0
896329341	Super Jewel Mania 3 : Egypt Quest Match 3 Game	5.0
896353586	Baduk Cap	5.0
896359982	15 Puzzle - Supports Hint	
896433241	Palets	3.5
896464472	Hearts: single & multiplayer	3.5
896494215	Sweet Hazard	4.5
896495338	Perfect Path	
896526978	Puppy vs Cat	
896532043	Duo Pop	
896701562	243	
896711294	Pencil War	
896717524	Tiny Ninja War Fighter Match	
896882063	"""Bouncy Samurai - Tap to Make Him Bounce, Fight Time and Don't Touch the Ninja Shadow Spikes"""	4.0
896887798	Ball Tilt Labyrinth Maze: Fall Down and Live	3.0
896892311	Hidden Objects Airplanes & Airports Object Time	4.5
896903476	Bad Star	
896953680	Tile Tap Arcade - Piano Scale Edition	
896971470	Stick Castles War	3.5
897022597	TankLiver Online	
897047194	Towers And Magic	
897335459	Tractor Crew	3.5
897421362	Adventures of Tony Dum Dum	4.5
897443666	Monument Builders: Cathedral Rising	2.5
897470376	Speedy Fingers - Tap The Number	
897538596	Bunny Blocks	
897641726	2048 Thema	
897721008	Doge Miner - Doge Coin Clicker	4.5
897758728	Grumpy Aliens Unite	5.0
897820872	Ultimate_Sudoku	
897820872	Ultimate_Sudoku	
897896172	Musical Dots	
897977337	"""Freakin' Swimmin' Duck"""	4.0
898015553	Food Saga Puzzle Blitz 2: Hidden Fruit of Magic Match  - Free Game Edition	
898029715	Flick Knights	3.0
898102325	FlipPix Jigsaw - Notes	3.0
898126015	Stick Clan Wars	3.0
898156219	Metro Mayhem - Traffic Sim Drive Smash and Chase Rally GT	
898283922	Brazil vs Germany - The 7-1 Soccer Game	4.0
898383017	VEGA Conflict	4.0
898511685	B100S -Auto Dungeon RPG-	
898533869	Atomic Lumen	
898554873	Flower Garden Bubble Dots: Match Threes Across The Board	4.5
898558158	Galcon 2: Galactic Conquest	4.0
898566115	Khmer Croix Game	4.0
898566251	100 - Cups and Balls Ed. HD	5.0
898638247	69	5.0
898642286	Engines of Vengeance	
898642681	Toag	
898649182	Twitchy Thrones	5.0
898691114	Spartan Warrior : Battle of clans	4.0
898694361	Flowers 2048 FREE - Pretty Sliding Puzzle Game	
898698665	Pick Fruits	
898708513	Goal Kick Evolution	4.5
898716594	Pfitschigogerl	
898720462	Last Hit Trainer for League of Legends	3.0
898800318	Scorpion Solitaire	
898838405	Empires & Allies	4.5
898901629	Flimsy Logic	
898925301	WinterForts: Exiled Kingdom Empires at War (Strategic Battles and Guilds)	4.0
898986388	Sabotage!	5.0
898997699	Baby Learn Transport - Baby Where	
899099998	Viruses in War	
899135357	4096 slider puzzle - match adjacent numbers to make tile like 2048	
899148823	GrandChief	
899188171	App Game Inc.	
899402905	EP Chain Reaction	
899440876	Clash of Castles	
899461222	Crash circuit -  \u0644\u0639\u0628\u0629 \u0633\u064a\u0627\u0631\u0627\u062a  \u062a\u0641\u062d\u064a\u0637 \u0643\u0631\u0627\u0634 \u0641\u064a \u0627\u0644\u062d\u0644\u0628\u0629	3.5
899488143	American Beach Girl Break FREE! - A Hot Summer Style Swimsuit Dress Up Party	2.5
899537771	Rela\xe7\xe3o entre \xe2ngulos	
899559806	Acentua\xe7\xe3o das parox\xedtonas	
899564233	Marine Rescue Free	
899564982	Aspectos sociais da Europa	
899580269	American Civil War	3.0
899728391	TimeCraft	
899825833	Super Chicken Rescue Jump	
899977161	Moto X Extreme FREE - Awesome Bike Jumping Stunt	
899988035	Quarry Truck Driver FREE - A Construction Delivery Simulator for Boys	
900003022	Zumi War-Fare - A Bubble Shooter Showdown With Military Tanks (Artillery Game)	3.0
900012751	Iron Desert - Fire Storm	4.5
900056394	Dangling Cute Cat Strategy Game	
900086412	Hero Tap: The Finger of Justice	4.5
900352568	Crack Attack!	4.5
900357150	Block Monster Slayer of Legends - Mini Mine Army Shooter and Survival Game	3.5
900478445	Unblock My Car : UMC	3.5
900488622	Qui a refroidi Lemaure ?	
900571390	2048 Glow - Impossible Number Game	
900824901	Fight the Fire	4.0
900878408	"""Where's that Wally? - needle hay.stack seek.er and look for Waldo game.s"""	2.5
901061758	"Hopping Mad by ""Totally Awesome Apps"""	
901154645	Star Conquest - Galaxian Trek and Planet Wars	
901168998	Laundry Mania	5.0
901259343	Super Smash Bird Knockout Party FREE- Tiny Bird Swing, Punch And Hit!	3.0
901351192	Rupie: city clicker hero	4.5
901490179	Get Out In Time!	
901514238	The Terminal 1	2.0
901559126	Happy Fatty Zombie Birds Eat The Tiny Birdies	
901606773	Black Titles	
901736647	ASTRONEST - The Beginning	4.5
901740316	128	
901742238	Plants VS Bugs	4.5
901744305	"""Alpaca vs. Giraffe Boxing Evolution FREE- It's a Real Animal Punch Revolution!"""	3.0
901828276	Gems Shift	
901864337	Cow Evolution	5.0
901866838	Super Awesome Quest	4.5
901921609	Woman of Wonder - A Super Girl Jumper	
901935475	BigBang 2048	4.5
901940481	Potato Runner Dash - A Veggie Quest Mania	
901945314	Emoji Rush	5.0
901996872	Ball State Achievements	3.0
902067944	Escape the Room Epic	2.0
902098682	Super Red Dot Jumper - Make the Bouncing Ball Jump, Drop and then Dodge the Block	4.0
902117808	Final Stand: Waterloo	4.5
902180460	Super Flying Turtle	5.0
902291897	Pop The Balloons Pro	3.5
902344123	Avoid The Pipes	4.0
902393148	Sudoku \u229e	4.0
902406863	Chess \u25e7	4.5
902422898	Adelantado Trilogy. Book Three (Free)	
902422902	Adelantado Trilogy. Book Three HD (Free)	3.5
902422918	Adelantado Trilogy. Book Three HD (Premium)	4.0
902451221	Flockers	4.5
902672010	Falling Block: Matching Game	
902930515	Ultimate Block Puzzle Solver	
902951676	Bunny Bear	
902977961	How to do Magic - Street Magic Tips and Tricks	
902980494	VPET Planets	4.0
902986059	Clash Warlords	4.5
903027840	Liga Mexico Predictor	3.5
903068024	Cake Delivery Race - Sweet Treat Rush	
903282857	Adventure Monsters Lost in Space \u2013 Demon vs. Alien War of the Galaxy	
903406585	DoDots: Capture the Rival	4.5
903406912	Bundesliga Predictor	
903409519	2048 Advanced	
903449298	Airship Bakery	4.0
903463264	Ice Bears	
903586468	Just Solitaire: La Belle Lucie	4.5
903630128	H\u1ed3ng Nhan Tam Qu\u1ed1c	4.5
903636993	Age of Kingdoms : Civilization	4.0
903639536	Smashed Crabs : Smashing Mania Games to Save Girl for Kids and Adult.	
903647008	Make it Red	3.5
903768993	Jumping Jack - Tap So No One Dies	
903801893	My Top Fashion Girl Dash FREE - World of a Modern Hot Hollywood Celebrity	
903821820	Pocket Tower\uff0dSkyscraper Tycoon	4.5
903978215	Chess Online +	4.5
904060374	100 Pinballs - Toilet Fun Mini Game	4.5
904065099	My Land	4.0
904225752	Hercules Desert Boxing - Fist Hero Knock Down FREE	
904273294	Gopher It	
904275738	Fleet Battle: Sea Battle game	4.5
904278510	Hitman Sniper	4.5
904387802	Reconquista Aid	
904427127	I Scream Rush	4.5
904489987	Clear for Action	3.5
904514132	TicTac5	
904537325	Draft Day Fantasy Football	3.0
904634780	BubbleTT : Oh! My Fart (The Funniest Casual Game)	
904649362	Billy Bug	
904732348	MUTALE	
904737541	Kingdom Rush Origins HD	5.0
904737816	Kingdom Rush Origins	5.0
904760732	Euro Billionaire: Cash Clicker	
904786096	Conquer the Sea - Ultimate Block War against the Pixel Navy Empire	
904807478	"""Two's Pro"""	
904874944	Haypi Kingdom: The Return of the King	4.0
904911649	Shoot	
904975684	"""Alan Brazil's Fantasy Fever"""	
904997501	Squares	
905068765	Fred the Preparedness Dog	
905197630	1 - 100	4.5
905259249	Chess Duel	3.5
905269279	Engineering your Tomorrow	3.5
905456915	Millisecond Math PRO	
905585402	Sushi Samurai Chef: Japanese Restaurant Chop	2.0
905626185	Carc Tools	
905723117	On/Off - Addicting Puzzle Game	
905726613	Unlock The Lock	
905744689	Numbreaker	
905744689	Numbreaker	
905751102	Drible Football	
905813482	SpeedSwipe - Swipe the Arrows	4.5
905859076	Pop-Corn	
905868350	Treasure Island 3D	
905879927	Fairy Tale Nail Salon - Put Some Art and Make Your Nails Beautiful!	
905921437	2048 Infinity: Undo + Auto Game Save	
905950256	Fun color Puzzle	
905991269	Diamond Twist Mania	
905993552	Fruit Wars Puzzle	
906057449	Frozen bridges free: bridge-construction simulator	
906067515	Unicorn Zombie Attack	
906113908	Pool Score	
906179616	Dac Rush in kickerinho path of deus ex	4.5
906193660	Pineapple - 13 Card Poker	4.5
906235799	Castle War - Stickman Edition	3.5
906400663	Ancient Battle: Hannibal	4.0
906435741	King of the Dawn Adventure - Planet Apes Run Challenge	
906440407	Flying Guardian Rush - Tappy Grub Mania	
906509003	FireJumpers - Sandbox	4.5
906604904	Fruits Rescue	
906625304	Tank Driver - Destroy War Enemies!	
906630658	CrossMind	
906687017	"""2048: Pirate's Treasure Hunt FREE"""	
906687017	"""2048: Pirate's Treasure Hunt FREE"""	
906688278	Osurac CCG	
906694743	Flick Football Field Goal Kick Blocker: Save The Kicker From Getting the Win	
906779626	Color Blocks - Pastime Logical Mind Teaser	
906805065	Pizza Game :Crush the insects and save your pizza from Insects Attack - \u0644\u0639\u0628\u0629 \u0633\u062d\u0642 \u0627\u0644\u062d\u0634\u0631\u0627\u062a \u0648\u062d\u0641\u0638 \u0627\u0644\u0628\u064a\u062a\u0632\u0627	
906981179	Dr.Prison	
907071052	MEMORY GAME - WITH ENGLISH SYNONYM WORDS	
907076117	Baby Learn Music	
907084528	Spider Solitaire Kingdom	
907111227	Pretty Little Unicorn Rush: Rainbow Pony Games for Girls	
907204357	3D Grizzly Bear Flick 2014 / By Deer & Duck Trophy Hunt-ing Pro	
907337173	Crazy Jumpy Hedgehog Dash - Tunnel Escape Adventure	1.5
907384325	Little Country Bird Escape - Feeding Chick Blitz LX	
907387028	Fruit Bombs Mania - Farm Fruity Dropper	
907388284	Adventure Hero	
907433274	Bowman Battleship - Artillery Campaign & Online Multiplayer	4.0
907484679	Color Match: Time Attack	5.0
907930499	Aah! Grand Defense 2	4.5
908022397	Arrows Swipe Challenges - Arcade Master Challenges	4.5
908069171	Slot Machine Brain Game	
908080427	Zombies vs Machine	
908091602	I did it	
908145688	Sushi Life	
908170211	Airborne War	2.5
908194915	Clash of Seas	
908287764	Smash and Kill Your Zombie Boss: Beat the Revolution	
908421751	Gem Detector	
908463295	Hex Jewels!	5.0
908597639	Jet Ski Joyride - A Speedy Wave Racer Jam FREE	
908628143	3Q Thu Thanh	
908632744	Jesus Says-Follow The Light	
908788866	MishMash XP	5.0
908863729	Chinese Pinyin Helper	
908881506	Rock Vale	4.5
908913620	Planet of Climbing Apes - Climb and Avoid the Branches	3.0
908920855	Boat Rush - Surf and Wave Splash Mad Traffic Trials MX	4.5
908924987	Age of Lords: Legends & Rebels	4.5
908958151	Crossroad - Control Traffic At Rush Hour - Avoid Car Crashes	3.5
909194696	Lightsout - Light bulb Puzzle	
909204884	Minesweeper for iPhone & iPod touch	
909257256	Deep Space Galactic War Free	3.0
909315003	Leprechaun Shamrock World Escape	
909334402	Smart Mouse Puzzle	
909337833	Civil War: Gettysburg	2.0
909347061	Adjust parking	
909472985	Icewind Dale	4.0
909505596	Impossible Stay In The Line Finger Game	3.0
909523543	Baby Shower Bingo	
909539860	Battle Glory HD	3.5
909540720	Sixation	4.0
909541140	Chess Battle Quest	2.0
909571949	Ard Ri Tactics	4.5
909609126	Equal 10 Lite	5.0
909644903	Click and Conquer: Medieval Ages	4.5
909655731	RollingStarPro	
909669706	Occupy the tribe	
909745334	Hacker Outbreak	4.0
909890853	Amazing Bricks With Spikes	
909897531	Style Connect	
909903093	Happy Linker - Love eliminate	
909910839	Color King: Clear the Screen!	4.5
909954589	Zombie Nose Surgery - Lite	
909992393	Slide Puzzle: Famous Artworks	
910010729	FastBlast! Strategy Tiles Puzzle	4.5
910021928	ScADvenger	
910032877	ColorMan	
910034504	Action Ninja Duck vs. Ugly Dragon	
910060884	Deal2Win Card Game	4.0
910074728	Space Dominion	3.0
910075145	TriaGone - Brain Puzzle	
910119742	Northern Tale 3	3.5
910131008	Predictor For Premier League	
910212454	Day of the Viking	4.5
910248644	Power Train	
910281741	Boxor	
910329316	Amazing Block Free	
910343617	Undead TKO FREE- The Real Dead Punch Out Hero!	
910373259	Exotic Racing Car Speed Tap City Game for Free	
910399094	Fast Running Forest Axeman - Epic Lumberman Forest Adventure	
910399225	Extreme Riptide Racing - Addictive Hydrojet Rush Arcade	
910444489	"""Piggie Ham Run Free - A Pig's Bacon Jump Rush!"""	2.5
910465992	Raging Bull Rush - Fast Running Taurus Madness FREE	
910466789	Sentinel Dark Star - Avoid Planet Destruction Quest FREE	
910492448	Rival Kingdoms: Endless Night	4.5
910534167	DIY2048	
910552840	Fox vs Sheep HD	4.0
910762411	Squishy Tiny Chick Ride - Country Farm Animal Escape LX	
910765066	Epic Baseball Tap Madness - Glossy Balls Hitting Challenge LX	
910765486	Little Monster Jewel Pop - Cute Vampire Hitting Challenge LX	
910835733	Age Of Wars - Defense Game	3.5
910869281	Fast Brick: Smash The Bricks	
910874573	Armada Commander: Space Battle	4.5
910929302	Zombie Company Crusade	4.5
911006986	Banner Saga	4.5
911027021	S.U.P.E.R - Super Defenders	
911099776	Clue 15	
911107540	3D Basket-ball Real Juggle Jam Mania Show-down	3.0
911117141	Bitcoin Billionaire	5.0
911206606	Aliens vs Bugs Colony Defense	4.5
911242986	Demonic Flower TD - Kingdom Defense	
911245742	Emoji Squash Mania - Rapid Fruit Smashing Game FREE	
911261762	Stupid Zombie Dash - Undead Collecting Brains Mania FREE	
911271448	Mighty Little War Dragon - A Game Set in the Age of Magic	4.0
911511942	Why Crossy Chicken Crossed the Road?	3.5
911654012	Kanazawa Shogi 2	
911674482	Color Number Connect	
911678792	Linked Lines	
911718491	Ninja Bug Slicer: Village War Heroes	
911763461	Gravity Jumper In Outer Space	
911781335	Heroes and Castles 2 Premium	4.5
911800950	Dawn of Titans	4.5
912040955	Qblox	
912104740	Bouncy Dino Hop - The Best of Dinosaur Games with Only One Life	4.0
912118127	Banknotes Collector	4.0
912118166	Make Money Rain : Win Prizes, Gifts & Free Recharge	4.5
912127909	Impossible Lift Escape	
912134917	Green Goo Balls In The Bouncing World	
912135953	Mahjong Solitaire - Cards	
912136017	Best of Poker Solitaire	4.5
912136190	Best of Cribbage Solitaire	
912136260	Whitehead Solitaire	
912209877	Rocket Mania Frenzy	4.5
912212165	Ninja Challenge - Chop The Tower	3.5
912226009	2048 Mind Game	4.5
912227668	Rapture - World Conquest	4.5
912237804	Black Dot Colorful Lines	
912242682	Defend The Earth	4.5
912265745	Double Babble	4.0
912279153	Tap Safari	
912322070	Rage War: Time Battles	
912360366	Space Haggler	
912426273	Aces\xae Gin Rummy	4.0
912484120	Endless Drops	4.5
912536422	"""Five Nights at Freddy's"""	4.5
912677118	Giants & Dwarves TD	4.0
912740025	"""Ninja Stickman Jump - Don't Fall And Die"""	2.5
912772804	Four Elements	
912777251	Let it Rainbow	4.0
912777715	"""Black Carts Turret - Hadrian's Wall. Virtual 3D Tour & Travel Guide (Lite version)"""	
912787776	Football Management Ultra 2019	4.5
912843351	Dark Holes	
912945408	EMPIRE UNDER FIRE - The Most Beautiful Strategy Game	3.5
912953569	3D Combat Grenade Juggle Hero Sim-ulation Game for Free	
913064563	Pixel Heroes	1.5
913158536	Serie A Predictor	
913161587	Mini Gold Mine Rush: Tiny Exploration Survival Adventure	
913173849	Sea Battle 2	4.5
913262123	Boom Stars Mania	
913292932	SimCity BuildIt	4.5
913387787	Chicken Toss - Chickens on the Run	4.5
913420757	Coin Picker	
913426695	Galaxy Defense Plus: Classic defense game	4.0
913426695	Galaxy Defense Plus: Classic defense game	4.0
913440203	Chess Friends - Play Online	4.5
913465749	Snow Mountain Jump	
913480649	Spaceman Asteroid Explorer	
913484877	Epic Offroad Nitro Monster Truck Hill Riot - FREE game	
913585516	Ultimate General\u2122: Gettysburg	4.5
913616076	Super Sokobang	
913723128	Theme Park Magic Dominoes Pro World Designer - Free Original Domino Touch Pad HD Edition	
913797650	Geminy Cricket	5.0
914012840	Aces Cribbage	4.5
914047367	Civil War Battles - Franklin	
914260572	LO|HI	
914277051	Awale Online	4.5
914301884	FreeCell Gold	
914341241	Classic Games	
914343148	Bit City	4.5
914412031	Christmas Elf Snowman World Run	5.0
914430203	Princess And Knight	
914444499	Little Commander 2 \u2013 Clash of Powers	4.0
914537554	Coiny Block	4.0
914651511	Four Awesome Dots - Free Falling Balls Games	4.0
914802058	Armage - \u0623\u0628\u0637\u0627\u0644 \u0627\u0644\u0645\u062c\u0631\u0629	3.5
914812598	Money Hero, the logical challenge game	
915097599	Castleclysm TD	4.5
915200129	Funky Time	4.5
915243155	M\u1ed9ng V\xf5 L\xe2m - 2 N\u0103m - T\xecnh Ngh\u0129a Giang H\u1ed3	5.0
915274807	Super Free Throw Dude: Basketball Jam FREE	
915278183	Running Ragdoll Zombie Rush FREE	
915287858	Champions League Predictor	4.5
915354802	"""Don't Hit The Bombs or Spikes"""	
915360629	Space Bot Alpha	
915377563	Construction Truck Parking Simulator Madness	3.5
915428264	Osmosis Solitaire	
915428528	Russian Solitaire	
915437468	Busy Aces Solitaire	
915477152	Material Mine	
915535390	Double Trouble Dots	
915662740	Space Cannon	5.0
915663913	Death Kitchen - Stickman Edition	3.5
915689127	S&T: Sandbox World War II TBS	4.0
915691550	Little Warlock School	3.5
915734206	Micro City Golf - for the iPad	2.5
915749973	Bombuster Free Game for iPhone	
915786258	Crocky Crocodile Race Free	
915790806	Secretion	3.0
915917073	BRiSCa TxL	
915930858	Clash Rate	5.0
916061016	Kurusetra	5.0
916095815	SevenSlide	
916190049	Turmoil	4.5
916230111	Master of War Strategy Game	
916274271	Hidden Objects Ireland Adventure Travel Quest Time	4.5
916311237	Glyph - The Chain Reaction	
916432421	3 Hand Pinochle	3.5
916455273	Make This in 30 Seconds - A Million Levels to beat	
916462289	Pyramid Solitaire Halloween	
916463287	Click Battle Shooting Defense: Christmas FREE Version	
916468590	Animal Jigsaw Puzzle - Ultimate swap tile game edition	4.5
916470874	Sexy or Not ? - Hot 2048 version with the hottest handsome men	4.0
916519202	BubbleTT: Oh! My Fart Premium (The Funniest Game)	
916528778	Maze Mash	
916591534	My Pet Friends Craze - Extreme Catching Adventure LX	
916599882	Yummy Cupcakes Frenzy - Sweet Rescue Basket Game	
916600786	Farm Fruit Drop - Moving Puzzle Madness LX	
916600817	Little Freaky Girly - Scary Halloween Monster Jumper LX	
916605929	"""Ancient Pharaoh's Tomb Raiders - Hunting Crazy Zombie LX"""	
916684824	Lords of Discord Fantasy TBS	3.5
916699347	Devils & Demons - Arena Wars	4.0
916722558	"""Easy Checkers' Fun!"""	3.5
916728593	Stormfall: Rise of Balur	4.5
916740031	ChessCube Chess	3.0
916794270	Predictor for European Soccer Championship	
917102761	Tri Peaks Halloween	4.0
917108528	"""Haunted Halloween High FREE - Monster Witch's Match Up Game!"""	
917203143	Move the Planes - Fire and Rescue Puzzle Game Free	
917265727	Toy Balls Tap: Impossible Fast Popper Smash	
